gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2332668562	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600667	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.14187	-77.33076							2012-08-16T00:00:00Z	16	8	2012	8960288	8960288	UNKNOWN			1600667				CC0_1_0					2020-01-14T22:36:35.786Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668527	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600662	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.14181	-77.33093							2012-08-16T00:00:00Z	16	8	2012	8960288	8960288	UNKNOWN			1600662				CC0_1_0					2020-01-14T22:36:50.883Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668523	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1599974	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Mi	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	42.7936	-86.18705							2012-07-26T00:00:00Z	26	7	2012	8960288	8960288	UNKNOWN			1599974				CC0_1_0					2020-01-14T22:36:35.751Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668517	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600577	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.04745	-76.29445							2012-08-06T00:00:00Z	6	8	2012	8960288	8960288	UNKNOWN			1600577				CC0_1_0					2020-01-14T22:36:35.779Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668514	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600591	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.06645	-76.15373							2012-08-02T00:00:00Z	2	8	2012	8960288	8960288	UNKNOWN			1600591				CC0_1_0					2020-01-14T22:36:50.892Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668513	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1595972	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.28376	-77.70498							2011-07-07T00:00:00Z	7	7	2011	8960288	8960288	UNKNOWN			1595972				CC0_1_0					2020-01-14T22:36:35.676Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668507	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600461	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.89876	-78.59755							2012-08-01T00:00:00Z	1	8	2012	8960288	8960288	UNKNOWN			1600461				CC0_1_0					2020-01-14T22:36:35.789Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668506	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600460	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.89868	-78.59757							2012-08-01T00:00:00Z	1	8	2012	8960288	8960288	UNKNOWN			1600460				CC0_1_0					2020-01-14T22:36:35.808Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668503	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600464	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.89902	-78.59755							2012-08-01T00:00:00Z	1	8	2012	8960288	8960288	UNKNOWN			1600464				CC0_1_0					2020-01-14T22:36:50.876Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668502	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600343	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.70338	-76.19336							2012-07-26T00:00:00Z	26	7	2012	8960288	8960288	UNKNOWN			1600343				CC0_1_0					2020-01-14T22:36:35.805Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668501	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600452	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.89753	-78.59807							2012-08-01T00:00:00Z	1	8	2012	8960288	8960288	UNKNOWN			1600452				CC0_1_0					2020-01-14T22:36:35.789Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668493	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1601850	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	46.33383	-83.88429							2012-08-12T00:00:00Z	12	8	2012	8960288	8960288	UNKNOWN			1601850				CC0_1_0					2020-01-14T22:36:50.896Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668481	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600866	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.84295	-79.79954							2012-07-10T00:00:00Z	10	7	2012	8960288	8960288	UNKNOWN			1600866				CC0_1_0					2020-01-14T22:36:35.817Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668474	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600868	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.84301	-79.79956							2012-07-10T00:00:00Z	10	7	2012	8960288	8960288	UNKNOWN			1600868				CC0_1_0					2020-01-14T22:36:50.981Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668470	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1596552	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.06127	-76.29262							2011-08-04T00:00:00Z	4	8	2011	8960288	8960288	UNKNOWN			1596552				CC0_1_0					2020-01-14T22:36:50.752Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668465	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600580	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.04746	-76.29434							2012-08-06T00:00:00Z	6	8	2012	8960288	8960288	UNKNOWN			1600580				CC0_1_0					2020-01-14T22:36:50.876Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668463	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600438	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.89747	-78.59616							2012-08-01T00:00:00Z	1	8	2012	8960288	8960288	UNKNOWN			1600438				CC0_1_0					2020-01-14T22:36:50.886Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668461	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600550	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.01418	-77.74049							2012-08-13T00:00:00Z	13	8	2012	8960288	8960288	UNKNOWN			1600550				CC0_1_0					2020-01-14T22:36:35.810Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668460	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600442	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.89749	-78.59839							2012-08-01T00:00:00Z	1	8	2012	8960288	8960288	UNKNOWN			1600442				CC0_1_0					2020-01-14T22:36:35.808Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668455	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600434	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.89738	-78.59626							2012-08-01T00:00:00Z	1	8	2012	8960288	8960288	UNKNOWN			1600434				CC0_1_0					2020-01-14T22:36:35.788Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668447	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600039	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.35706	-77.93195							2012-07-02T00:00:00Z	2	7	2012	8960288	8960288	UNKNOWN			1600039				CC0_1_0					2020-01-14T22:36:50.955Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668442	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600026	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.35637	-77.93812							2012-07-02T00:00:00Z	2	7	2012	8960288	8960288	UNKNOWN			1600026				CC0_1_0					2020-01-14T22:36:35.750Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668441	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600011	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.17862	-79.33682							2012-07-11T00:00:00Z	11	7	2012	8960288	8960288	UNKNOWN			1600011				CC0_1_0					2020-01-14T22:36:50.954Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668439	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600022	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.35629	-77.93801							2012-07-02T00:00:00Z	2	7	2012	8960288	8960288	UNKNOWN			1600022				CC0_1_0					2020-01-14T22:36:50.862Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668432	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1599989	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.05686	-78.97089							2012-07-09T00:00:00Z	9	7	2012	8960288	8960288	UNKNOWN			1599989				CC0_1_0					2020-01-14T22:36:50.861Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668429	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1599863	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Mi	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	42.64351	-86.18612							2012-07-27T00:00:00Z	27	7	2012	8960288	8960288	UNKNOWN			1599863				CC0_1_0					2020-01-14T22:36:50.857Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668428	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1599861	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Mi	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	42.64348	-86.18622							2012-07-27T00:00:00Z	27	7	2012	8960288	8960288	UNKNOWN			1599861				CC0_1_0					2020-01-14T22:36:50.947Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668422	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1599482	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Wi	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	46.69891	-92.1935							2012-06-28T00:00:00Z	28	6	2012	8960288	8960288	UNKNOWN			1599482				CC0_1_0					2020-01-14T22:36:35.747Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668419	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1601937	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Wi	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	46.58217	-90.92817							2012-07-02T00:00:00Z	2	7	2012	8960288	8960288	UNKNOWN			1601937				CC0_1_0					2020-01-14T22:36:35.822Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668417	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1596254	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.72266	-76.20308							2011-07-25T00:00:00Z	25	7	2011	8960288	8960288	UNKNOWN			1596254				CC0_1_0					2020-01-14T22:36:50.779Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668403	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1598371	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	42.08528	-82.46185							2012-06-14T00:00:00Z	14	6	2012	8960288	8960288	UNKNOWN			1598371				CC0_1_0					2020-01-14T22:36:35.729Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668398	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1601812	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	46.24599	-83.02298							2012-08-09T00:00:00Z	9	8	2012	8960288	8960288	UNKNOWN			1601812				CC0_1_0					2020-01-14T22:36:50.994Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668397	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1601987	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Wi	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	46.68038	-92.15372							2012-08-13T00:00:00Z	13	8	2012	8960288	8960288	UNKNOWN			1601987				CC0_1_0					2020-01-14T22:36:50.907Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668388	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1601690	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Mi	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	46.04671	-83.68768							2012-08-04T00:00:00Z	4	8	2012	8960288	8960288	UNKNOWN			1601690				CC0_1_0					2020-01-14T22:36:50.868Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668372	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600613	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.08277	-76.31087							2012-08-06T00:00:00Z	6	8	2012	8960288	8960288	UNKNOWN			1600613				CC0_1_0					2020-01-14T22:36:35.812Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668369	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1596721	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.15437	-76.91907							2011-08-11T00:00:00Z	11	8	2011	8960288	8960288	UNKNOWN			1596721				CC0_1_0					2020-01-14T22:36:50.774Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668356	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600347	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.74594	-76.20939							2012-07-31T00:00:00Z	31	7	2012	8960288	8960288	UNKNOWN			1600347				CC0_1_0					2020-01-14T22:36:50.873Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668354	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600380	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.75473	-76.20505							2012-07-31T00:00:00Z	31	7	2012	8960288	8960288	UNKNOWN			1600380				CC0_1_0					2020-01-14T22:36:35.787Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668353	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600205	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.64228	-79.48757							2012-07-24T00:00:00Z	24	7	2012	8960288	8960288	UNKNOWN			1600205				CC0_1_0					2020-01-14T22:36:35.761Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668351	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600170	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.63485	-79.47646							2012-07-24T00:00:00Z	24	7	2012	8960288	8960288	UNKNOWN			1600170				CC0_1_0					2020-01-14T22:36:35.755Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668349	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600209	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	43.64247	-79.48769							2012-07-24T00:00:00Z	24	7	2012	8960288	8960288	UNKNOWN			1600209				CC0_1_0					2020-01-14T22:36:35.783Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668336	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1599941	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Mi	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	42.79282	-86.18586							2012-07-26T00:00:00Z	26	7	2012	8960288	8960288	UNKNOWN			1599941				CC0_1_0					2020-01-14T22:36:35.762Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668317	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1599825	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	42.60598	-80.29553							2012-08-22T00:00:00Z	22	8	2012	8960288	8960288	UNKNOWN			1599825				CC0_1_0					2020-01-14T22:36:50.947Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668313	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1599813	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	42.59323	-80.31839							2012-08-22T00:00:00Z	22	8	2012	8960288	8960288	UNKNOWN			1599813				CC0_1_0					2020-01-14T22:36:35.755Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668288	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600674	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.14198	-77.33038							2012-08-16T00:00:00Z	16	8	2012	8960288	8960288	UNKNOWN			1600674				CC0_1_0					2020-01-14T22:36:35.772Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668287	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600652	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.11741	-76.45886							2012-08-08T00:00:00Z	8	8	2012	8960288	8960288	UNKNOWN			1600652				CC0_1_0					2020-01-14T22:36:50.879Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668282	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1596764	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	CA	[No locality description provided]	Ont	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.16659	-76.96426							2011-08-10T00:00:00Z	10	8	2011	8960288	8960288	UNKNOWN			1596764				CC0_1_0					2020-01-14T22:36:35.699Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668278	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600562	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.0469	-76.29446							2012-08-06T00:00:00Z	6	8	2012	8960288	8960288	UNKNOWN			1600562				CC0_1_0					2020-01-14T22:36:50.876Z		GEODETIC_DATUM_ASSUMED_WGS84
2332668275	d6cc311c-c5ab-4f23-9a20-10514f9eb9c4	urn:USGS:NAS:1600587	Plantae	Tracheophyta	Liliopsida	Poales	Typhaceae	Typha	Typha glauca		SPECIES	Typha glauca Godr.	Typha X glauca	Godr. (pro sp.)	US	[No locality description provided]	Ny	established		c3ad790a-d426-4ac1-8e32-da61f81f0117	44.06643	-76.15373							2012-08-02T00:00:00Z	2	8	2012	8960288	8960288	UNKNOWN			1600587				CC0_1_0					2020-01-14T22:36:35.811Z		GEODETIC_DATUM_ASSUMED_WGS84
